	T504a	T05a	T05b	T504b	C05a	C05b	T05c	C05c	C504a	C0b	C504b	C05d	C0c	T05d
M82826_i_at	12.676655406215	12.7476833757612	12.1095418412115	13.159533860804	12.212727425042	13.0430835737613	12.1156685558879	12.8120630689599	13.0041146750441	12.8489350247281	12.9504628478787	12.1889326342498	12.8686341377908	11.9176859614494
M82826_r_at	7.09870884995725	7.26430702004086	7.27478433906735	7.66646873686266	7.10819236451321	7.68268763378359	6.80699172016737	7.1938388894157	6.9989673083396	7.32579095604885	7.19036324637289	8.59992718581641	7.43394952987272	7.53997245081865
M82845_s_at	6.74270510187988	6.92361766493667	6.93880384558315	6.86277165628472	6.99445322651583	6.7143369268286	6.87292478910458	6.8543666399038	6.96033885755691	6.87198945308534	7.04204046276805	7.13712757485868	6.85942051568448	6.70750764288214
M82855cds_s_at	8.78186275867964	8.7561833750958	9.30123273725475	9.29166161372051	8.95658994790357	9.0537772684983	8.0377036260956	8.88384105476056	8.45704831828216	8.8792022614062	9.38529411226672	9.50583818173061	8.88334778702998	9.72678122952576
M83107_at	9.71959964555445	9.61320892379139	9.59156308844768	9.91338260530711	9.73008196897769	9.63721846335617	10.1524907831202	9.48434772606637	9.56032724677046	9.92352425779661	9.98156374805695	9.40692526348321	9.58176303639247	9.21137615544988
M83107_g_at	9.90634231909591	9.74867273629597	9.72035561496462	9.78102062493726	9.88323148674503	9.74841500722093	10.3294290026221	9.78171294612825	9.6678422024836	9.90441318648716	9.85101670116839	9.89803882495819	9.60739630356819	9.85065076720979
M83143_at	10.9109572189757	10.6285020022593	10.2853748718316	10.6540103117903	10.3458435143995	10.9680731799492	10.727282183113	10.8916452302006	11.0511276569898	10.952648935643	10.8453812356972	10.3654560658462	10.8031315294867	10.7321106704491
M83143_g_at	8.83116939099303	8.46949221861982	8.08520781300601	8.69237093305389	8.02164686974213	8.86040517563211	8.68458674032477	8.81480114265969	8.7253343494614	8.6431768263636	8.59844474645143	8.39768919218115	8.47979423531135	9.00021136593079
M83196_at	13.5612064671744	12.9680817835786	12.3135425196186	13.2339308678956	12.3879919936177	13.1645932863686	13.462397870656	12.8568297526836	13.1551438767083	13.6815139889816	13.400998283758	12.2268956780324	13.1646751226856	11.9810458358741
M83209_at	10.0691829053417	10.0577062385839	10.0844726893723	10.2515194469731	9.83997354425511	10.1366619116817	9.74005232683538	10.2540939427969	10.1145640223398	10.0066263908771	10.031484813389	10.0316597832591	10.0586140567346	10.0156741545708
M83210_at	9.06689845312502	9.31311061194259	10.3690120846926	9.44565026554418	9.87566526434283	9.21508292003915	8.62416738556166	9.13033862846637	9.18470786039354	9.1881194527465	9.02421289904611	11.4690836954	9.31045449059525	10.3409759465523
M83210_g_at	9.49856657119748	9.55777203568635	10.0408759583453	9.71710102351215	9.65383666838446	9.5264803811184	9.00118741000073	9.68897368534341	9.48443342863534	9.53801599614332	9.26792975172939	10.5963812615624	9.51533534605921	10.2516473647879
M83298_at	10.3567005961021	10.2711013856372	9.38233550839923	10.1578897546571	9.72264627762121	10.9368534229504	10.4801515620363	10.3790984487794	10.1726256819396	10.6554165027719	10.4170205130923	9.11673130237258	10.3031513374535	9.74517202245756
M83298_g_at	12.2146201812429	12.2435088702388	11.8081801793261	12.1835195867791	12.1562241455004	12.6282258356877	12.4420395941866	12.2753135759956	12.1832569476013	12.3200534575028	12.2453767000366	11.7373902453846	12.0690569001427	12.4632295462742
M83561_s_at	7.1533966584065	6.85488470816403	6.97330156594991	7.21030509434516	7.00238839469168	7.21559508590743	7.3402612244516	7.26009273355192	7.23373299148891	6.8858752565354	7.32436810779955	7.37784497435214	6.9129773348436	7.26126278755935
M83567_s_at	8.68380406671102	9.39551194513364	8.5176632799514	9.2313279082975	8.43633465141097	8.98878056572083	8.13900478055015	8.92967330459934	9.05288899436729	8.87073971042399	8.97069908329851	8.98199026216553	9.11023142410724	8.35866935237756
M83675_at	10.1774003531044	9.84002038510868	10.1136873839628	10.2816897550812	9.92915184176898	10.1607719994817	9.83575949681256	10.018556316504	10.3123159053358	10.2059980096971	10.0366967691185	10.1575480220111	10.172440793895	8.94082433195609
M83676_at	12.0430187397977	11.7370156195133	11.3315542001089	11.8084090387881	11.4541716105813	11.8171746980264	11.8266853059207	11.7141369997076	11.9015955491312	11.9403277526999	11.9177324624969	11.2730610482902	11.9980627240443	11.362668974375
M83678_at	9.70921948157348	9.66935501607314	9.46498981339931	9.62579805522672	9.26587817813063	9.53922231840581	9.55644270694631	9.83080528407763	9.6221537541044	9.52496303572527	9.42238241817802	9.40169891546106	9.59394127624119	9.59650953081277
M83679_at	9.22493038544154	8.70661726081771	9.03640857504817	9.13744773202221	8.50825266272742	8.87781235494376	8.58606755737451	8.47530477494819	9.13239961697971	9.16071797621268	8.96804080386763	8.94420283428286	9.1281879972273	7.34933497147754
M83680_at	10.0298203960634	9.08000850590715	8.45673487638324	10.2042247647467	8.65469005846572	9.93906722183009	9.43980022177662	10.3757192275421	9.63190677715987	10.4103274837194	9.90185780336354	8.51123931310864	10.1595669749988	8.14011452108383
M83681_at	9.78449363988796	10.079531044951	9.90232145729402	9.97868602416762	9.28987206544536	9.93238021831542	9.62815379595127	9.92685983119991	9.89053228533553	9.98376420178184	9.79782967244572	9.70207900391406	9.9743983811161	9.42183130089181
M83740_s_at	10.0653408956336	10.1410622387001	10.4003898570029	10.4286949514963	10.2445206058068	10.095966372848	9.90526839836337	10.2005662210513	10.238527316827	10.20937262527	10.1419690366618	10.4999262659541	10.2225795266076	10.2096037428145
M83745_at	6.56288396719574	6.62641673147477	6.77090673012704	6.59636327921653	6.57530733451548	6.69008174439937	6.44459148168772	6.81621912703968	6.70723033538973	6.51295224868872	6.56092346805369	6.91436296290973	6.59939159123184	7.2089737322374
M83746_at	12.362143243118	11.642420379934	11.3666679959333	12.1130218742511	11.7986347049127	12.177540995804	12.2670695556787	11.8014397777106	12.1704034522528	12.2002602942717	12.3398011625144	11.0895553643973	12.2782398651968	10.8248708442278
M84009_at	10.269452239395	10.4414528928289	10.3292872384769	10.2573108593693	9.81939911562069	10.2106552602245	9.71114799144703	10.2176744942272	10.3833328326493	10.4287258971405	10.0864925251308	10.163681337831	10.3492758243148	9.73360079980509
M84149_at	6.66709850855433	7.02260492559086	6.70363262577323	6.66902363795383	6.67324708120851	6.69431024223126	6.56925796698035	6.8708368353036	6.63101275718555	6.61603737530317	6.66660816099052	6.75961279917019	6.74986490622542	6.3060869255452
M84176_at	8.69564936958546	8.66298877179963	8.69651578049766	8.80993494137727	9.01672704404187	8.64986389006396	8.74324280768491	9.01163494297947	8.91190857817998	8.76156920692395	8.88474398653084	9.06218548680036	8.94465203554869	8.84214049633578
M84203_s_at	8.8179930667127	8.46266078728963	8.79934441576514	8.87634919776029	9.09388965856232	8.8351261787416	8.52756319223848	8.67526651761121	8.92408982632101	9.0531456571791	8.97565720512526	8.35001612260628	9.02205608814836	8.28077919772989
M84210_at	11.7100883114476	12.0527396269255	12.1439220438219	11.454684937822	12.2286099144052	11.419608066227	11.7645338029811	11.9340374923216	11.781214652087	11.7185590353719	11.6831692892974	12.5153007588995	11.8361298890652	12.6819606748204
M84361_at	11.0159064247706	10.9984696222745	11.0878936364586	11.0288756553488	11.0880389634538	10.8582833687455	11.0310708437711	11.2733537500624	11.2272446016477	11.1378154478059	11.3324468189414	10.8735106924382	10.9266278330399	11.204387754883
M84488_at	9.68033084920663	9.57289164318033	9.47813097157724	9.70058595323145	9.33885024589691	9.7943310982558	9.8759598139412	9.74821589798702	9.41390365663573	9.56698280555261	9.6237544661586	9.47907844069135	9.30919952041196	10.53795132778
M84648mRNA_s_at	9.80494239384861	10.0928973937831	9.95148498716304	9.95973257228303	9.7898066632668	9.99404812896793	9.62184792161107	9.84214037037629	9.94004646741727	9.92018300874186	10.0033418880586	9.95754394212337	9.94053800119148	10.1350854312693
M84716_at	13.8673908320287	13.8325094855478	12.7085344184612	13.769548704734	12.8711486610598	13.8706520731765	13.929205172369	13.8542298908412	13.5845885482085	13.6057218905828	13.7906521199042	12.435778257151	13.5994155197893	12.9956356655425
M84719_at	8.9138855882223	8.55014272222154	8.86497157352356	8.77884937459707	8.58092550827283	8.59038818400421	9.33893750710461	8.52562586834506	9.14559761611556	8.70887988889656	8.94954826234611	8.38835467209421	8.34427137350967	9.07595798232105
M84725_at	14.0214923306243	13.9109918027164	13.4690550098682	13.9015754238645	13.2601132743781	14.3138603412079	13.8496576058589	13.8982435057337	13.9745814447126	14.1472364658543	13.885452386972	13.0859364046723	14.0211553717869	12.5922430700393
M85183complete_seq_at	9.74911185780596	10.0067858826025	10.5433679690689	9.86515437590921	10.6175609028805	9.82013395856938	10.025606516741	10.0377274795197	9.8555330192668	9.80352185922495	9.97135285315524	10.8279966346321	9.84841992537997	10.6218032803205
M85193_at	10.0094600449577	9.91071138150311	9.98924516920632	10.1673915147482	10.2516423263912	10.0896301745761	9.93068705421202	9.94746025344859	10.630050034856	10.3650073806294	10.5258476967616	9.78921589792546	10.2577287886761	9.30780685573555
M85214_at	9.33571263058861	9.85444301403615	10.5890541518334	9.82495900496946	10.2525703424386	9.56528856639634	9.30077943048795	9.8556421515607	9.56824444626255	9.49577601912589	9.41948936738741	10.4346023609128	9.48818434829689	10.449164518988
M85299_at	10.234247571994	10.0781353869673	9.75620691662754	10.0788521038383	9.82918479951877	10.2831067866316	9.86181430226394	10.2449987599226	10.3683931195301	10.4853399417114	9.9192518913752	10.1634931777501	10.1620313482316	9.41910018531073
M85300_at	7.97551597557675	8.32786242955448	8.16748210394064	8.05201593222988	7.97081404592983	7.88722958178678	8.04732345989966	8.1783297877462	7.9921006928228	8.13813336531266	8.02359522297168	8.09519913240434	8.12981884557707	8.66819403447542
M85301_at	6.54388646470619	6.8825758364785	7.12501498350749	6.79923156966706	7.26779840376003	6.67023307805763	6.73404696021399	6.78982551294093	6.73263902044022	6.71188841777892	6.76692320532883	7.55256631875761	6.76572185764907	7.05316509435201
M86235_at	11.5505543811641	11.6581999455845	11.6729863028663	11.3187463596797	11.2631903070319	11.4253721769527	11.0739424117331	11.6620551462017	11.6760554458853	11.5237767059015	11.4998067920951	11.9479763339245	11.681486469321	11.2418577164936
M86240_at	8.53428252041071	9.07283044095175	10.1839573390984	9.08465368702971	9.64267878526452	8.74303875426168	9.21486177607702	9.099599327571	9.26116068231519	8.93180158898627	9.18009535067453	10.2676549606759	8.9315264485433	10.6711248635762
M86341_at	10.1008222142806	9.70560212253216	9.81295395367157	10.2482176109288	9.90658108034684	10.0976978045565	10.1403924670018	9.83493633717729	9.97609818878263	10.1500452659576	10.0978176703302	9.73515862903399	9.74853044172425	9.06285803574142
M86341_g_at	9.72600803658402	9.67809433546714	9.71946162354357	9.91510730990222	9.75841558760207	10.1083467000707	10.1754864974849	9.82001226869105	9.64217188478996	9.87081643912836	9.87309337968917	9.86101016779328	9.49493717848238	9.37955333013822
M86389cds_s_at	11.3954391074523	11.3434895397927	11.426745846344	11.4340085188865	11.3629333482987	11.1181722616218	11.1908917769719	11.1250623133265	11.5198892076118	11.3003879950425	11.2357791683674	11.0692096667561	11.3374594237651	11.1985231548106
M86514_at	6.86356791047793	6.96517749035733	7.18045091550809	7.00483294032277	7.56019904155107	7.0999202427267	7.22243724773611	7.05424511553417	7.04434857353389	6.88882386363017	6.66392437266471	6.89413010384307	6.63134506172224	7.07598887295563
M86564_at	13.3273375499084	13.1186054453942	11.8024644255086	12.6395512274463	12.2666397392229	13.3262190792098	13.8174115179488	13.1596451130354	12.3891699558145	12.8689167347709	13.1072798553764	11.5800534967573	12.8907860889662	12.1435464419301
M86621_at	11.2128757023304	11.0901731016295	10.0485361600986	11.4347295079075	10.5306535715095	11.6584142027215	11.0080864071484	11.2985239956723	10.9207114588864	11.3904900853369	10.5455529720642	10.1638612538649	11.1353002716601	10.4897367633313
M86742cds_s_at	9.31106513334137	9.84951569279906	9.6646339287686	9.67475869929189	9.67907362151661	9.44731900803635	9.58652918487123	9.5296052712878	9.39508768191727	9.55301302253943	9.51568571835435	9.88057827635691	9.64236340314881	9.42860303325835
M86758_at	6.59027799326507	6.58248035235637	7.96145729131553	6.90907364097805	7.19512446367572	6.54127444496328	6.76359969258441	6.67209371879032	6.90008797532026	6.45176280033582	7.05910167636074	7.3030862125367	6.47763520688118	7.76720756471537
M86835_at	7.791339950513	7.84489131438193	7.66264786799363	7.82130406933376	7.5307232508536	7.57100999528705	7.37604702550021	7.80800288094922	7.80795510694057	7.71525113500355	7.53591082729105	8.00018800207047	7.8964539921147	7.44135356646008
M86870_at	9.04891277215568	8.92574445226125	9.49768905358324	9.0852968231789	9.26450826282517	9.06531009574091	9.30497593576447	8.9142145474363	9.25035396281124	8.62671412487859	8.74748312309874	9.3596492766604	8.63711190856382	9.92100695928565
M86912exon_at	10.1072816294456	10.5995649882083	10.5991447649664	10.3674781410716	10.7194698578675	10.2180991082233	10.1684292965194	10.3221060020638	10.142049316329	10.2948386306315	10.4124278715526	11.1389854734959	10.2895098264127	10.744185996526
M86912exon_g_at	7.30301116514691	7.25174554848174	7.41855341673366	7.43101990213342	7.62354091991038	7.34875767133002	7.38022467781878	7.44172708535609	7.38651366714649	7.29330321753366	7.7994367343468	7.64038858960402	7.35812731666625	7.40734019911417
M87067_at	11.4775539502324	11.6584116617377	11.6976854934137	11.4891562672827	11.9293280446558	11.313068910826	11.6686792580102	11.6238749947295	11.0762574673162	11.4814324584582	11.6951248392909	12.1479568975268	11.6420366675864	12.1173397686621
M87634_at	11.8649236732201	11.8899491784578	10.5424343687838	11.6819332187569	11.044204829038	12.1893898789599	12.0106511158806	11.9310437111459	11.6962787588248	11.9310361300146	11.6788453442252	10.8263960128923	11.5415492072842	11.6336866238546
M87786_at	9.96121023138344	10.1661111885573	10.4724473748718	10.2364638469634	10.3046512904785	10.1441509676978	10.1214762517684	10.0135744542569	10.275480052828	10.0106554302583	10.2862268712934	10.1278615436663	10.3134088664019	9.7168060851197
M87787_f_at	8.66878067505317	8.89778762243924	9.11909047710879	8.74211069079801	9.13413766194214	8.52556169537719	8.81158750754952	8.92743472717762	8.74294011598228	8.60745234008116	8.82332650464621	9.00800246342013	8.59212033962265	9.25420259214603
M87787_i_at	6.18314900862803	6.29544974794803	6.04256800163393	6.14893914775869	6.11174380211714	6.02552066729377	6.13771840100132	6.19329255523375	6.20355896415822	6.11577928314258	6.29098519296946	6.14818844860465	6.38629139390642	5.93700993104361
M87854_at	11.2546466159854	11.0975306631619	10.771198222002	11.2971806697325	10.9935378837597	10.9807884381344	11.5171247910086	10.8681110010834	11.3642887203101	11.397935930051	11.3126175439949	10.3755759303141	11.3212796889238	9.95862526066872
M87855_at	10.6422124681244	10.4279098320135	10.6163561013431	10.6937540580659	10.9290167456359	10.6583752915432	10.7327652835659	10.7933701451763	10.7469519484313	10.617833273249	10.950083890317	10.9328957793681	10.7333171415124	10.6746173714033
M88111_at	9.62214080877052	9.81791004563601	9.70164527005242	9.56523300866387	9.9359913015876	9.3874144946487	9.99143396542158	9.48071055645232	9.50929987268445	9.69994078174305	9.64125812676369	9.68090447983169	9.61515852145377	9.69679913957397
M88347_s_at	11.0246020117898	10.7360405313393	10.6298020955938	11.2316586241588	10.6629953518419	11.0016586813372	10.8869940197759	10.9284008226838	10.883678964951	10.7406114179149	11.0015485308653	10.6749351390818	10.7599827293338	10.1998894993408
